ID	Transpath ID	FDR	Hit names	Hits	Master molecule name	Maximal radius	Ranks sum	Reachable total	Reached from set	Score	Z-Score	Average Intensity	Description	Ensembl ID	Gene_Symbol	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	UniProt ID	abs_zscore	sd_mcf10a	zscore
ENSG00000168067	MO000032668	0.001	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	GCK(h)	9.69062	141	58745	24	0.41580597	2.6935837	NaN	mitogen-activated protein kinase kinase kinase kinase 2	ENSG00000168067	MAP4K2	5871	6.634346777	3.15609	106	1.5649	85	2.890147	125	1.666159	72	140.8290679	0.01257489	1.839024591	0.317869248	0.005690507	2.76510162	7.510290328	3.470199	113	6.435427	197	3.409598	146	6.363943	315	7.02125095	6.60199342	6.9498974	6.65528004	7.04066793	7.53484344	7.02491247	7.5298268	NM_001307990,NM_004579		4.185902257	0.209260393	4.185902257
ENSG00000168078	MO000145136	0.02	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	SPK(h)	8.953059	135	84252	25	0.51597226	2.113996	392.73053862834746	PDZ binding kinase	ENSG00000168078	PBK	55872	8.021909299	7.519835	178	8.460586	324	8.138109	249	9.505289	285	648.7810138	2.12399E-4	3.992057137	0.498253724	6.12E-5	4.00826381	10.01909675	15.570586	357	66.4068	1429	15.506304	468	62.58548	2177	8.29005291	8.47880195	8.34655431	8.56442365	8.79236766	10.08881214	8.7880002	10.03369095	NM_001278945,NM_018492	Q96KB5	16.02519858	0.124627938	16.02519858
ENSG00000168610	MO000013123	0.017	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	STAT3(h)	9.81299	170	67650	23	0.4173397	2.37108	167.9039331818393	signal transducer and activator of transcription 3	ENSG00000168610	STAT3	6774	10.87651865	18.30597	1011	25.839646	2309	29.939754	2141	29.928032	2103	2037.481955	0.429944633	1.167308955	0.233579961	0.339323171	0.955503432	11.09998005	40.832419	2152	31.216423	1567	40.515674	2853	31.786049	2546	10.56428801	10.96178244	10.96925717	11.0879189	11.16121217	10.91066701	11.16668464	10.91759214	NM_003150,NM_139276,NM_213662	P40763,P40763-2	0.978190448	0.228443654	0.978190448
ENSG00000169032	MO000058389	0.018	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MEK1-isoform1(h)	7.629812	246	90475	25	0.55800676	1.650309	620.141968580609	mitogen-activated protein kinase kinase 1	ENSG00000169032	MAP2K1	5604	9.881605022	20.646111	596	30.311995	1415	18.817789	701	29.374674	1075	1079.386898	0.235771996	1.288218806	0.263269334	0.16518352	1.387847391	10.24727811	31.535009	881	46.385975	1219	32.529991	1197	42.039108	1786	9.72738152	10.16536521	9.65439592	10.13450589	10.01552314	10.32301701	10.04158301	10.23845824	NM_002755	Q02750	1.369573046	0.266997871	1.369573046
ENSG00000169118	MO000103308	0.03	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	CKI-gamma1-Isoform1L(h)	8.934904	305	63060	24	0.40114275	1.8866506	43.79429322327532	casein kinase 1 gamma 1	ENSG00000169118	CSNK1G1	53944	9.001192053	1.406119	101	6.949658	751	5.26153	612	5.710559	646	449.8994441	0.469605648	-1.323165883	0.45840943	0.378158169	-0.881295006	8.597589513	3.969729	339	3.376681	281	4.076301	475	4.019367	540	7.79986671	9.08451358	8.97665598	9.16487955	8.6536129	8.5226571	8.70506757	8.66710516	NM_001329605,NM_001329606,NM_001329607,NM_022048	Q9HCP0-2	0.628285787	0.64238687	-0.628285787
ENSG00000169410	MO000140692	0.043	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MEG2(h)	9.946403	407	74085	25	0.37917075	1.670853	NaN	non-receptor type 9,protein tyrosine phosphatase	ENSG00000169410	PTPN9	5780	10.07368985	22.013407	969	16.141752	1150	22.212845	1262	15.798654	882	766.4196975	1.75E-22	-2.364499488	0.123172403	6.8E-24	-10.07965099	8.8302832	8.892887	379	9.236898	371	8.93065	501	10.278498	667	9.91387943	9.76219172	9.92252563	9.73891026	9.08517754	9.09023568	9.08723395	9.17518154	NM_002833		12.77605267	0.097323225	-12.77605267
ENSG00000169967	MO000030900	0.02	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MEKK2(h)	9.277115	246	84519	25	0.49695867	1.7794769	1.2990773985240511	mitogen-activated protein kinase kinase kinase 2	ENSG00000169967	MAP3K2	10746	10.64819311	10.307378	1250	9.467596	1857	10.87984	1703	10.172263	1564	1286.875984	3.42E-5	-1.656292784	0.163388701	8.37E-6	-4.455373693	9.920255983	8.439884	991	5.741636	635	7.954104	1230	6.641903	1186	10.45082429	10.50087259	10.49882503	10.56113002	10.21697763	9.87982852	10.16691183	9.99555373	NM_006609	Q9Y2U5	16.11241609	0.045178645	-16.11241609
ENSG00000171132	MO000059481	0.035	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	PKCepsilon(h)	9.296469	331	82333	25	0.4640247	1.62093	NaN	protein kinase C epsilon	ENSG00000171132	PRKCE	5581	6.987582617	2.738458	169	0.85111	85	2.081879	166	0.862016	68	237.7216148	6.76424E-4	2.750954457	0.394843529	2.17737E-4	3.69749571	8.445181284	6.216129	371	3.865431	217	6.355323	499	3.9145	355	7.6784197	6.92557236	7.45964372	6.93921112	8.33388718	7.8787741	8.35389187	7.89244961	NM_005400		3.853013061	0.378300993	3.853013061
ENSG00000171720	MO000023578,MO000079379,MO000079380	0.036	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	HDAC3(h),HDAC3-isoform1(h),HDAC3-isoform2(h)	9.540024	260	90927	25	0.59740937	1.9701343	36.892530054008304	histone deacetylase 3	ENSG00000171720	HDAC3	8841	10.065977	42.939384	932	35.226173	1237	39.73547	1113	34.912369	961	1009.281341	0.218909035	-1.132226276	0.124854556	0.151296176	-1.434968143	9.886681286	35.438904	745	45.299553	896	33.711689	933	43.315582	1384	10.07136987	10.02308142	10.00478498	10.01184598	9.84842798	10.02732455	9.80683273	9.99109486	NM_003883	O15379	5.97119964	0.030026749	-5.97119964
ENSG00000172936	MO000088183	0.046	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MyD88-isoform1(h)	9.62767	516	56702	23	0.31778148	1.534911	53.98246437810562	myeloid differentiation primary response 88	ENSG00000172936	MYD88	4615	9.423541125	18.668208	589	15.449331	776	20.120559	758	15.265676	599	625.2469896	0.004007595	-1.218377439	0.090196603	0.001581305	-3.159333314	9.139018205	16.66391	513	15.648169	453	16.605	652	15.871434	731	9.39684238	9.3424374	9.39459425	9.32575196	9.24565828	9.16564976	9.2154804	9.16659765	NM_001172566,NM_001172567,NM_001172568,NM_001172569,NM_002468	Q99836	7.851882506	0.036236268	-7.851882506
ENSG00000173039	MO000019363,MO000079319	0.015	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	RelA-p65(h),RelA-p65-isoform1(h)	9.748739	286	49747	24	0.42348677	2.7866414	NaN	NF-kB subunit,RELA proto-oncogene	ENSG00000173039	RELA	5970	10.57157376	39.347429	1091	42.751929	1981	40.846022	1510	41.470966	1504	1579.489746	0.53606185	1.075617822	0.137727734	0.445120074	0.763575801	10.67698684	55.783423	1551	47.516503	1195	51.159827	1867	54.165928	2252	10.47203188	10.68921492	10.52993798	10.65811428	10.73675295	10.53768567	10.65865677	10.67072988	NM_001145138,NM_001243984,NM_001243985,NM_021975		1.021001582	0.103244776	1.021001582
ENSG00000173163	MO000058234	0.025	["E2A(h)","E47(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024773","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	Murr1(h)	9.646496	403	18129	20	0.28091004	1.8952429	18.658441252784154	copper metabolism domain containing 1	ENSG00000173163	COMMD1	150684	7.644105957	19.18903	159	17.588268	235	18.055494	192	19.692099	206	200.6960318	0.97117965	1.006836438	0.164639225	0.952392767	0.059702266	7.653614938	19.206781	154	25.918581	195	18.705189	197	24.320461	296	7.61115582	7.65311493	7.55754602	7.74223326	7.55360878	7.76989357	7.52980813	7.72034498	NM_001321781,NM_001321782,NM_152516	Q8N668	0.121916072	0.077996123	0.121916072
ENSG00000173327	MO000022231,MO000084620	0.019	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MLK3(h),MLK3-isoform1(h)	9.794782	397	77189	25	0.4996795	2.2162468	NaN	mitogen-activated protein kinase kinase kinase 11	ENSG00000173327	MAP3K11	4296	9.348468139	14.591655	582	11.366756	733	13.873825	714	10.899872	551	690.1115385	0.132646929	1.117685766	0.092829775	0.083786049	1.729128781	9.508469409	16.030554	619	17.310385	629	15.6943	798	16.946444	995	9.44619574	9.35479383	9.40341038	9.31677399	9.46494822	9.50244918	9.44636962	9.48664538	NM_002419		2.833996545	0.056457821	2.833996545
ENSG00000177105	MO000035317	0.039	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	RhoG(h)	7.9563537	506	45169	22	0.32287017	1.5429354	1296.9400212580222	ras homolog family member G	ENSG00000177105	RHOG	391	9.026071748	26.393047	389	29.017294	691	23.951172	455	29.02589	542	584.1709898	0.118823092	1.241026129	0.174217785	0.073746294	1.788184202	9.337633566	34.683331	495	44.278446	594	34.966125	656	45.008839	976	9.00386207	9.1994146	8.92463886	9.19643452	9.17066087	9.35130371	9.17552364	9.36858491	NM_001665	P84095	2.245655952	0.138739782	2.245655952
ENSG00000177606	MO000019469	0.045	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000133252","MO000165730","MO000257758"]	c-Jun(h)	9.829838	406	55672	22	0.35358304	1.7343591	44.46251991891073	AP-1 transcription factor subunit,Jun proto-oncogene	ENSG00000177606	JUN	3725	10.69032867	11.546902	428	53.936218	3235	11.209817	537	54.47953	2560	1320.282687	0.281549501	-1.672221872	0.583165716	0.203385617	-1.271964827	9.948639769	18.508608	665	30.817896	1041	18.260536	863	28.997019	1583	9.51122478	10.95592017	9.4903158	10.96094915	9.81710333	10.21395766	9.80478766	10.16384211	NM_002228	P05412	0.881254278	0.841628709	-0.881254278
ENSG00000179262	MO000035206	0.04	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	Rad23A(h)	9.872189	334	77688	23	0.45504412	1.6313816	573.7783738390737	RAD23 homolog A,nucleotide excision repair protein	ENSG00000179262	RAD23A	5886	10.67036191	60.842004	1218	67.521445	2200	55.34067	1451	64.246762	1636	2188.890029	4.39E-6	1.685921864	0.153394277	9.0E-7	4.912423645	11.42422539	116.770575	2270	138.683276	2545	109.199364	2801	129.30939	3830	10.74780347	10.95429751	10.68430373	10.90689018	11.23983556	11.36702487	11.1820247	11.30558892	NM_001270362,NM_001270363,NM_005053,NR_072976	P54725	5.888638848	0.128019989	5.888638848
ENSG00000180228	MO000022540	0.035	["E2A(h)","E47(h)","RelA-p65(h)","RelA-p65-isoform1(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024773","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079681","MO000088314","MO000133252","MO000165730"]	PACT(h)	9.172202	509	22441	18	0.24645841	1.6061475	85.29725214477469	protein activator of interferon induced protein kinase EIF2AK2	ENSG00000180228	PRKRA	8575	9.215572966	24.338059	494	19.178983	631	19.499243	527	26.119012	679	587.1619997	0.897439409	-1.024439298	0.190742447	0.855091601	-0.182625849	9.17943026	19.979995	392	29.406301	551	25.277898	663	28.019253	836	9.20710065	9.12768456	9.04887919	9.39436085	8.98442741	9.2902196	9.18916534	9.23876608	NM_001139517,NM_001139518,NM_001316362,NM_003690	O75569	0.244094466	0.148068519	-0.244094466
ENSG00000180370	MO000084423	0.038	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	pak2(h)	9.9724045	291	83051	25	0.45682535	1.7291383	1410.573328308495	p21 (RAC1) activated kinase 2	ENSG00000180370	PAK2	5062	11.32554714	28.67238	1963	28.870459	3199	28.850166	2550	28.895185	2509	3070.388349	0.001809288	1.392678398	0.14017567	6.51959E-4	3.409023443	11.8034639	40.796936	2706	53.886116	3362	41.024174	3582	53.12273	5357	11.36108194	11.48349378	11.36638538	11.48051887	11.59588488	11.80883693	11.59984957	11.79903635	NM_002577	Q13177	6.994258752	0.068329866	6.994258752
ENSG00000184216	MO000079151,MO000080462,MO000089580	0.048	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	IRAK-1a(h),IRAK-1b(h),IRAK-1c(h)	9.626883	440	66869	23	0.38964123	1.7494996	10.966904492917475	interleukin 1 receptor associated kinase 1	ENSG00000184216	IRAK1	3654	10.55246276	20.344075	802	37.145216	2388	20.438505	1045	36.360309	1828	2574.840077	7.07E-5	2.428694539	0.298867041	1.84E-5	4.283446737	11.83284847	79.01191	3014	90.798953	3286	73.698514	3695	90.450362	5259	10.49352823	11.07819914	10.50013641	11.05493642	11.54439053	11.64921766	11.47907813	11.64297558	NM_001025242,NM_001025243,NM_001569	P51617-2	3.890744109	0.329085048	3.890744109
ENSG00000185386	MO000022205,MO000022209,MO000092896	0.013	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	p38beta(h),p38beta-isoform1(h),p38beta1(h)	9.031472	228	91407	25	0.6677075	2.2211127	NaN	mitogen-activated protein kinase 11	ENSG00000185386	MAPK11	5600	5.159277633	0.675714	19	1.027224	46	0.889621	32	1.330837	46	26.22824067	0.009216215	-2.107193043	0.373874831	0.004025502	-2.8761564	4.063605644	0.405474	11	0.462816	12	0.521825	19	0.753264	31	4.57846852	4.94588676	4.74901894	5.12312337	4.26638813	4.3215962	4.39546355	4.57768194	NM_002751,NR_110887		4.634003959	0.236441746	-4.634003959
