ID	FDR	Hit names	Hits	Master molecule name	Maximal radius	Ranks sum	Reachable total	Reached from set	Score	Z-Score	Average Intensity	Description	Ensembl ID	Gene_Symbol	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	UniProt ID	abs_zscore	sd_mcf10a	zscore
MO000035206	0.03	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	Rad23A(h)	9.895	269	76932	23	0.45518994	1.8254902	573.7783738390737	RAD23 homolog A,nucleotide excision repair protein	ENSG00000179262	RAD23A	5886	10.67036191	60.842004	1218	67.521445	2200	55.34067	1451	64.246762	1636	2188.890029	4.39E-6	1.685921864	0.153394277	9.0E-7	4.912423645	11.42422539	116.770575	2270	138.683276	2545	109.199364	2801	129.30939	3830	10.74780347	10.95429751	10.68430373	10.90689018	11.23983556	11.36702487	11.1820247	11.30558892	NM_001270362,NM_001270363,NM_005053,NR_072976	P54725	5.888638848	0.128019989	5.888638848
MO000035317	0.023	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	RhoG(h)	7.98	400	45017	22	0.32287925	1.8278271	1296.9400212580222	ras homolog family member G	ENSG00000177105	RHOG	391	9.026071748	26.393047	389	29.017294	691	23.951172	455	29.02589	542	584.1709898	0.118823092	1.241026129	0.174217785	0.073746294	1.788184202	9.337633566	34.683331	495	44.278446	594	34.966125	656	45.008839	976	9.00386207	9.1994146	8.92463886	9.19643452	9.17066087	9.35130371	9.17552364	9.36858491	NM_001665	P84095	2.245655952	0.138739782	2.245655952
MO000036550	0.017	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MKP-7(h)	9.634999	212	76127	25	0.48851785	1.9184105	NaN	dual specificity phosphatase 16	ENSG00000111266	DUSP16	80824	6.177809834	0.886055	63	0.658169	75	0.838447	77	0.77422	70	258.8361352	5.05E-14	6.156214128	0.33338208	3.69E-15	7.864980062	8.798561512	7.229556	493	3.612673	232	8.156456	733	3.689751	383	6.88329245	6.77296499	6.84434565	6.88539454	8.5603803	7.88573515	8.67917645	7.908247	NM_030640		49.88964911	0.05253097	49.88964911
MO000036570	0.002	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MLTK(h)	9.974999	165	67034	25	0.41337243	2.4886265	9.310650597944544		ENSG00000091436			NaN	NaN	0	NaN	0	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	0	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN		Q9NYL2,Q9NYL2-2	NaN	NaN	NaN
MO000036572	0.007	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MLTK-isoform1(h)	9.974999	182	67017	25	0.4133494	2.3626204	9.310650597944544		ENSG00000091436			NaN	NaN	0	NaN	0	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	0	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN		Q9NYL2,Q9NYL2-2	NaN	NaN	NaN
MO000036573	0.018	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MLTK-isoform2(h)	9.96	279	64432	24	0.38679674	2.0292728	9.310650597944544		ENSG00000091436			NaN	NaN	0	NaN	0	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	0	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN		Q9NYL2,Q9NYL2-2	NaN	NaN	NaN
MO000036590	0.016	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	PP2Calpha2(h)	8.5	224	93154	25	0.6077491	1.6960547	81.54126664409199	Mg2+/Mn2+ dependent 1A,protein phosphatase	ENSG00000100614	PPM1A	5494	10.09794282	10.343102	824	8.795884	1127	12.665273	1310	11.26917	1086	1011.483153	0.370561341	-1.181952076	0.224870994	0.283500706	-1.072488435	9.856478626	11.442445	806	9.701857	606	15.221047	1466	10.560482	1016	9.95990855	9.93772884	10.14065688	10.11211496	9.90769628	9.69638278	10.18673142	9.72791626	NM_021003,NM_177951,NM_177952	P35813	2.331295576	0.103575109	-2.331295576
MO000036592	0.017	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	TAO1(h)	9.96	283	63931	24	0.38691106	2.0092754	15.550078422523367	TAO kinase 1	ENSG00000160551	TAOK1	57551	10.84045592	14.868793	2001	6.628274	1445	6.013956	1045	14.398958	2458	1669.538066	0.566852195	-1.217964243	0.400855821	0.477914326	-0.709661091	10.55601303	13.521495	1765	12.065243	1481	5.611482	962	9.360819	1822	10.99839353	10.4218967	10.23011402	11.09547239	10.84966297	10.71965937	10.12025634	10.48972825	NM_020791,NM_025142	Q7L7X3	0.668682822	0.425377893	-0.668682822
MO000036594	0.022	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	TAO2(h)	9.96	296	64463	24	0.38678697	1.9747496	3.1263464823842733	TAO kinase 2	ENSG00000149930	TAOK2	9344	9.581803304	11.428919	616	10.964362	935	11.103962	758	10.839984	735	649.5214539	5.48E-6	-1.43901063	0.107928624	1.14E-6	-4.865041614	9.057241286	8.42632	444	9.877519	478	8.030066	548	9.563474	755	9.45201749	9.52040893	9.41097523	9.51915957	9.14337132	9.22675892	9.09039735	9.21001741	NM_001252043,NM_004783,NM_016151	Q9UL54,Q9UL54-2	9.775900292	0.053658692	-9.775900292
MO000036634	0.029	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MSK1(h)	9.325	217	90010	25	0.5736272	1.7318585	8.96463368535694	ribosomal protein S6 kinase A5	ENSG00000100784	RPS6KA5	9252	4.798782694	0.361786	28	0.204545	25	0.412411	41	0.163013	16	76.05853082	2.58E-12	4.485599438	0.295278222	2.25E-13	7.333086679	6.957484455	1.272995	92	1.269831	88	1.866508	165	1.679828	188	5.53974127	5.26930965	5.61666148	5.17583249	6.39561298	6.38122616	6.66840521	6.63123771	NM_001322227,NM_001322228,NM_001322229,NM_001322230,NM_001322231,NM_001322232,NM_001322233,NM_001322234,NM_001322235,NM_001322236,NM_001322237,NM_001322238,NM_004755,NM_182398	O75582	10.22173905	0.211187328	10.22173905
MO000037358	0.022	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	Rac3(h)	7.98	379	44924	22	0.32295236	1.8695976	3214.329112297085	ras-related C3 botulinum toxin substrate 3 (rho family,small GTP binding protein Rac3)	ENSG00000169750	RAC3	5881	7.357655403	8.382097	100	10.928644	211	12.276703	189	10.645584	161	146.6668578	0.129607006	-1.269964549	0.19796121	0.081561673	-1.741695884	7.014823482	7.88154	91	10.619253	116	10.752555	163	9.88211	174	7.03577345	7.36549508	7.34359603	7.33892101	6.93403229	7.1429088	7.17205762	7.08569957	NM_001316307,NM_005052	P60763	2.180735718	0.157209293	-2.180735718
MO000041123	0.035	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	TRIF(h)	8.775	434	46854	24	0.3420032	1.6969068	NaN	toll like receptor adaptor molecule 1	ENSG00000127666	TICAM1	148022	8.432451167	8.332998	253	9.704231	477	7.15514	281	9.519198	367	287.1086521	0.014461222	-1.510674192	0.219340276	0.006656493	-2.71355794	7.837558762	7.750695	228	5.530791	153	7.585284	294	6.250207	280	8.20111453	8.45192292	8.07684341	8.43219241	8.08210107	7.79661998	8.06438823	7.88923336	NM_182919		3.262064482	0.182366844	-3.262064482
MO000041374	0.019	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MKK4-isoform1(h)	9.994999	223	69553	25	0.4237426	2.0752566	75.88203796148865	mitogen-activated protein kinase kinase 4	ENSG00000065559	MAP2K4	6416	9.413019449	13.197108	570	9.454052	661	13.792525	770	12.445938	682	766.2460183	0.049881043	1.249182764	0.145353939	0.027223624	2.208296317	9.732641666	16.228235	679	17.234924	679	20.665936	1129	17.084879	1087	9.4875393	9.33299079	9.52568955	9.55409636	9.601479	9.62524534	9.80216632	9.61966527	NM_001281435,NM_003010	P45985	3.242515872	0.098572291	3.242515872
MO000041540	0.006	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	tab3(h)	9.3	275	49616	22	0.34484205	2.267556	NaN	TGF-beta activated kinase 1 and MAP3K7 binding protein 3	ENSG00000157625	TAB3	257397	9.618386303	9.004618	682	7.035934	862	9.215134	901	6.966602	669	787.5872085	0.972233698	1.004702056	0.117575651	0.954098576	0.057560673	9.624199581	9.339614	685	8.665449	598	10.433835	1007	9.153761	1021	9.65933337	9.57031962	9.67948979	9.55854971	9.62932114	9.53847249	9.72314699	9.58681554	NM_152787		0.094751379	0.061352964	0.094751379
MO000041543	0.003	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	GLK(h)	7.62	220	42189	22	0.36909604	2.4579751	514.216336083463	mitogen-activated protein kinase kinase kinase kinase 3	ENSG00000011566	MAP4K3	8491	9.150337357	10.310306	500	7.333679	578	10.713764	673	7.979349	493	586.5651148	0.526387731	1.066018655	0.118223046	0.43529773	0.780158257	9.240547606	10.789299	509	10.893105	483	11.467584	708	11.759387	844	9.22051602	9.05855923	9.25647733	9.12473192	9.20207153	9.18130852	9.24812903	9.25007102	NM_001270425,NM_003618	Q8IVH8-3	1.000254076	0.090187335	1.000254076
MO000042756	0.011	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	Dvl-2(h)	9.705	168	60506	23	0.4164323	2.3847673	23.618222940792336	dishevelled segment polarity protein 2	ENSG00000004975	DVL2	1856	9.346141917	16.355783	550	13.088391	713	17.034824	740	13.498655	576	671.272249	0.424402534	1.063480415	0.09192176	0.33406027	0.965967847	9.434028205	18.222795	594	18.185194	558	19.347103	830	18.425659	913	9.38237398	9.31548106	9.41781499	9.33722771	9.41404689	9.38463088	9.46423581	9.39753701	NM_004422	O14641	1.917517489	0.04583337	1.917517489
MO000044865	0.033	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	setd7(h)	8.47	256	76382	25	0.4894503	1.7922752	64.51513179331832	SET domain containing lysine methyltransferase 7	ENSG00000145391	SETD7	80854	11.60490231	32.76595	2606	26.577127	3432	34.119452	3503	28.046835	2803	2936.384212	0.111812489	-1.129015164	0.096199856	0.068788889	-1.819803796	11.42941452	28.719055	2254	32.367749	2343	28.16667	2896	34.35515	4121	11.57907736	11.52402422	11.61448669	11.55577319	11.42165621	11.47775957	11.40059978	11.55264266	NM_001306199,NM_001306200,NM_030648,NR_131339	Q8WTS6	4.59975589	0.038151544	-4.59975589
MO000045001	0.019	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	ING1b(h)	8.135	200	79004	25	0.48915738	1.9953829	NaN	inhibitor of growth family member 1	ENSG00000153487	ING1	3621	7.819434322	5.347966	170	5.426423	281	5.61761	233	5.333829	217	191.6630191	0.007803019	-1.433866351	0.177197324	0.003345414	-2.934076799	7.298682662	3.579344	111	5.211694	152	3.771894	154	5.249733	247	7.62865159	7.76695138	7.67928932	7.75025144	7.25990798	7.52716254	7.29792284	7.5338465	NM_001267728,NM_005537,NM_198217,NM_198218,NM_198219		8.110002737	0.064211034	-8.110002737
MO000056897	0.025	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	ERK2-isoform1(h)	7.035	278	92199	25	0.6026014	1.5436312	477.72726263684467	mitogen-activated protein kinase 1	ENSG00000100030	MAPK1	5594	11.20275893	28.793001	1724	29.089085	2897	30.525512	2435	31.275429	2344	2162.016892	0.045203114	-1.198183659	0.115833503	0.024326629	-2.251931055	10.94177859	27.989872	1576	32.318184	1678	33.295033	2111	35.054017	2923	11.04388966	11.19875118	11.12124377	11.22272887	10.93552864	11.01103932	10.94906267	11.07718612	NM_002745,NM_138957	P28482	3.219960497	0.081050789	-3.219960497
