ID	Gene description	Gene symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000167800	T-box 10	TBX10	V$TBX10_01	1.2242424242424244	0.9593632174277336	1.276098981077147	0.7424	0.025218740589633352
ENSG00000167840	zinc finger protein 232	ZNF232	V$ZSCAN11_01	4.618181818181818	3.774612484289904	1.2234850166481686	0.8008	6.2352909654921E-4
ENSG00000168036	catenin (cadherin-associated protein), beta 1, 88kDa	CTNNB1	V$BETACATENIN_Q3,V$BETACATENIN_Q3_01,V$BETACATENIN_Q6,V$BETACATENIN_Q6_01,V$TCF4_Q5_02	0.9696969696969697	0.6979472140762464	1.5485808586546583	0.9391400000000001	0.011730351974030523
ENSG00000168214	recombination signal binding protein for immunoglobulin kappa J region	RBPJ	V$RBPJK_01,V$RBPJK_02,V$RBPJK_03,V$RBPJK_Q4,V$RBPJ_02	2.707878787878788	2.065354000837872	1.392128460329533	0.90412	0.0029506499654964793
ENSG00000168267	pancreas specific transcription factor, 1a	PTF1A	V$PTF1_01	1.6242424242424243	1.1562630917469627	1.4047342995169083	0.8711	9.232792349527397E-4
ENSG00000168269	forkhead box I1	FOXI1	V$E2F3FOXI1_01,V$ELK1FOXI1_01,V$ERFFOXI1_02,V$ETV2FOXI1_03,V$ETV5FOXI1_01,V$FOXI1_02,V$GCM1FOXI1_01,V$GCM2FOXI1_01	4.822727272727273	4.144847088395475	1.5879351759451514	0.787325	0.03662812424374526
ENSG00000168286	THAP domain containing 11	THAP11	V$THAP11_01	0.26666666666666666	0.18014243820695433	1.4803100775193798	0.7544	0.08884190100559668
ENSG00000168348	insulinoma-associated 2	INSM2	V$INSM2_02	1.5151515151515151	1.2987012987012987	1.1666666666666667	0.8085	0.0817249315935524
ENSG00000168505	gastrulation brain homeobox 2	GBX2	V$GBX2_01,V$GBX2_03,V$GBX2_04	2.9333333333333336	2.464739561513755	2.004152222242674	0.8246666666666665	0.004702765295282482
ENSG00000168610	signal transducer and activator of transcription 3 (acute-phase response factor)	STAT3	V$STAT3STAT3_Q3,V$STAT3_01,V$STAT3_02,V$STAT3_03,V$STAT3_10,V$STAT3_11,V$STAT3_13,V$STAT3_Q4,V$STAT_01,V$STAT_Q6	2.8545454545454545	2.177209886887306	1.4588795915900286	0.8514099999999999	0.006667319537631608
ENSG00000168661	zinc finger protein 30	ZNF30	V$ZNF30_01,V$ZNF30_02,V$ZNF30_03,V$ZNF30_05	4.6454545454545455	3.9694176790950984	1.3125379772338066	0.7352749999999999	0.013622374214826243
ENSG00000168779	short stature homeobox 2	SHOX2	V$SHOX2_01,V$SHOX2_03	1.587878787878788	0.9028068705488059	1.7375308641975309	0.89715	5.6707544678222004E-5
ENSG00000168795	zinc finger and BTB domain containing 5	ZBTB5	V$ZBTB5_01	0.20606060606060606	0.10054461667364893	2.049444444444444	0.9372	0.019831279997565697
ENSG00000168875	SRY (sex determining region Y)-box 14	SOX14	V$SOX14_06	1.4181818181818182	1.1688311688311688	1.2133333333333334	0.7316	0.04602094593388856
ENSG00000169016	E2F transcription factor 6	E2F6	V$E2F6_03,V$E2F6_04	4.127272727272727	2.9011311269375786	1.426290303461356	0.8643	1.051698375542178E-7
ENSG00000169057	methyl CpG binding protein 2 (Rett syndrome)	MECP2	V$MECP2_01,V$MECP2_02	9.951515151515151	8.969417679095098	1.105370555279554	0.8188500000000001	0.020395411211102284
ENSG00000169083	androgen receptor	AR	V$AR_12	0.5696969696969697	0.3183912861332216	1.7892982456140352	0.6932	0.0015129418570724088
ENSG00000169131	zinc finger protein 354A	ZNF354A	V$TCF17_04	0.06060606060606061	0.008378718056137411	7.233333333333333	0.9669	0.014532165867566236
ENSG00000169297	nuclear receptor subfamily 0, group B, member 1	NR0B1	V$DAX1_01	8.351515151515152	7.792207792207792	1.0717777777777777	0.7612	0.06336217220135411
ENSG00000169375	SIN3 transcription regulator homolog A (yeast)	SIN3A	V$SIN3A_01,V$SIN3A_03	0.09090909090909091	0.029325513196480937	5.6753846153846155	0.9083	0.03405424217985899
ENSG00000169554	zinc finger E-box binding homeobox 2	ZEB2	V$SIP1_Q6	4.4	3.757855048177629	1.170880713489409	0.7739	0.006558736626558111
ENSG00000169635	hypermethylated in cancer 2	HIC2	V$HIC2_01	2.484848484848485	2.0737327188940093	1.1982491582491581	0.9537	0.017250989049501394
ENSG00000169840	GS homeobox 1	GSX1	V$GSH1_02,V$GSX1_01	2.1515151515151514	1.5249266862170088	1.3889920255183412	0.84205	0.011106074401298772
ENSG00000169856	one cut homeobox 1	ONECUT1	V$HNF6_Q4,V$HNF6_Q6,V$HNF6_Q6_01	3.854545454545454	3.3333333333333335	1.1679229984180022	0.7836333333333334	0.01809658416826653
ENSG00000169926	Kruppel-like factor 13	KLF13	V$BTEB3_02,V$BTEB3_Q5,V$KLF13_01,V$KLF_Q3	22.78484848484849	18.27503142019271	1.254705315014028	0.783175	2.7780430337777E-5
ENSG00000169951	zinc finger protein 764	ZNF764	V$ZNF764_01	0.6909090909090909	0.5027230833682447	1.3743333333333334	0.7884	0.030929195987836104
ENSG00000169957	zinc finger protein 768	ZNF768	V$ZNF768_03,V$ZNF768_04	3.860606060606061	3.2593213238374528	1.3098534992404411	0.71065	0.003634091837023102
ENSG00000169981	zinc finger protein 35	ZNF35	V$ZNF35_03	0.3636363636363636	0.2387934645999162	1.5228070175438595	0.8418	0.04261028516569084
ENSG00000170100	zinc finger protein 778	ZNF778	V$ZNF778_02	3.3333333333333335	2.7398408043569336	1.2166156982670744	0.7595	0.0039090158527289144
ENSG00000170166	homeobox D4	HOXD4	V$HOXD4_01	2.2181818181818183	1.6380393799748638	1.3541687979539643	0.9814	5.182826599321608E-4
ENSG00000170178	homeobox D12	HOXD12	V$HOXD12ELK1_01,V$HOXD12ETV4_01,V$HOXD12HOXA3_01,V$HOXD12TBX21_01,V$HOXD12_03,V$HOXD12_04	1.02020202020202	0.7652562491272169	1.576262828981638	0.7845666666666666	0.03943083532205448
ENSG00000170265	zinc finger protein 282	ZNF282	V$ZNF282_01,V$ZNF282_02,V$ZNF282_03	6.294949494949495	4.859656472559699	1.2550792090635576	0.7386666666666667	0.016434178505790837
ENSG00000170345	FBJ murine osteosarcoma viral oncogene homolog	FOS	V$AP1_02,V$AP1_Q4_01,V$CFOSCJUN_Q5,V$FOSJUN_02,V$FOS_02,V$FOS_06,V$FOS_08,V$FOS_10,V$JUNBFOS_01,V$JUNDFOS_01	0.23272727272727275	0.12023460410557182	3.588796778615561	0.94766	0.012278597857124637
ENSG00000170370	empty spiracles homeobox 2	EMX2	V$EMX2_01,V$EMX2_03,V$EMX2_04	2.3636363636363638	1.699483312386538	1.8578126920950802	0.8258666666666666	5.91630116217777E-5
ENSG00000170374	Sp7 transcription factor	SP7	V$OSX_01,V$OSX_Q3	12.248484848484848	9.660661918726435	1.4047031086786381	0.8514999999999999	7.932720468087111E-6
ENSG00000170577	SIX homeobox 2	SIX2	V$SIX2_03	1.1151515151515152	0.8630079597821533	1.292168284789644	0.7902	0.025279632076111336
ENSG00000170581	signal transducer and activator of transcription 2, 113kDa	STAT2	V$STAT_01,V$STAT_Q6	1.4787878787878788	1.2149141181399246	1.70985754985755	0.91045	0.030763554759084558
ENSG00000170608	forkhead box A3	FOXA3	V$HNF3G_01,V$HNF3G_Q4	0.6545454545454545	0.43569333891914536	1.5688024430350014	0.91235	0.01621089377793405
ENSG00000170631	zinc finger protein 16	ZNF16	V$ZNF16_03,V$ZNF16_04	3.4484848484848483	2.9451193967323004	1.2265074213319234	0.7355	0.011051545769501
ENSG00000170684	zinc finger protein 296	ZNF296	V$ZNF342_01	0.8242424242424242	0.5613741097612065	1.4682587064676618	0.7533	0.007030030461333023
ENSG00000170689	homeobox B9	HOXB9	V$HOXA913_Q4,V$HOXB9_01	1.2121212121212122	0.7959782153330541	1.5613163990734082	0.94635	8.378686976739946E-4
ENSG00000170802	forkhead box N2	FOXN2	V$FOXN2_01,V$FOXN2_02	1.3757575757575757	1.0557184750733137	1.4801047483010863	0.8355	0.010190055243500466
ENSG00000170954	zinc finger protein 415	ZNF415	V$ZNF415_03,V$ZNF415_04	1.4242424242424243	1.1751152073732718	1.7376194029850747	0.8087500000000001	0.020785443607382957
ENSG00000171161	zinc finger protein 672	ZNF672	V$ZNF672_03	2.7515151515151515	2.13657310431504	1.2878169934640522	0.8018	0.0010275075153890608
ENSG00000171163	zinc finger protein 692	ZNF692	V$ZNF692_02,V$ZNF692_03	16.56969696969697	13.571428571428571	1.1935318470787708	0.79305	0.011879701431049005
ENSG00000171223	jun B proto-oncogene	JUNB	V$AP1_Q4_01,V$JUNBFOSB_01,V$JUNBFOS_01,V$JUNBFRA1_01,V$JUNBFRA2_01,V$JUNBJUN_01,V$JUNB_01,V$JUNB_02,V$JUNB_04,V$JUNB_05,V$JUNB_Q6	0.1443526170798898	0.05598507064782725	4.72381658692185	0.9761	0.017265314405901427
ENSG00000171443	zinc finger protein 524	ZNF524	V$ZNF524_03	0.48484848484848486	0.3519061583577713	1.3777777777777778	0.7875	0.06039781096946284
ENSG00000171466	zinc finger protein 562	ZNF562	V$ZNF562_01	5.539393939393939	4.021784666945957	1.377347222222222	0.7786	1.9592262981584907E-8
ENSG00000171469	zinc finger protein 561	ZNF561	V$ZNF561_01,V$ZNF561_02	1.3515151515151516	1.1143695014662758	1.457151485202877	0.7201500000000001	0.042904949664348255
ENSG00000171532	neuronal differentiation 2	NEUROD2	V$NEUROD2_02	0.4121212121212121	0.19689987431922915	2.093049645390071	0.9447	0.0010180171982903821
ENSG00000171540	orthopedia homeobox	OTP	V$OTP_01	6.751515151515152	4.901550062840386	1.3774245014245015	0.7296	6.325181462247436E-10
ENSG00000171574	zinc finger protein 584	ZNF584	V$ZNF584_01	2.4727272727272727	2.1575198994553837	1.1460970873786405	0.7786	0.055168941824058196
ENSG00000171649	zinc finger protein interacting with K protein 1	ZIK1	V$ZIK1_01	2.412121212121212	1.8935902806870548	1.273834808259587	0.7461	0.0028739258023232563
ENSG00000171786	nescient helix loop helix 1	NHLH1	V$CUX1NHLH1_02,V$ERFNHLH1_01,V$ETV2NHLH1_02,V$GCM1NHLH1_01,V$HEN1_01,V$HEN1_02,V$HOXB2NHLH1_03,V$NHLH1_02	2.487878787878788	2.159614578969418	2.2979731284711717	0.7833375	0.03286200741300779
ENSG00000171817	zinc finger protein 540	ZNF540	V$ZNF540_01	2.3030303030303028	1.906158357771261	1.208205128205128	0.6372	0.016854980755024347
ENSG00000171827	zinc finger protein 570	ZNF570	V$ZNF570_02	0.4727272727272727	0.32677000418935903	1.4466666666666665	0.6748	0.0395634054511436
ENSG00000171872	Kruppel-like factor 17	KLF17	V$KLF17_01,V$KLF_Q3	6.921212121212121	5.2785923753665696	1.369872177487471	0.9664999999999999	4.45101588139962E-6
ENSG00000171940	zinc finger protein 217	ZNF217	V$ZABC1_01	1.2242424242424244	0.9467951403435274	1.293038348082596	0.9318	0.019754180152388213
ENSG00000171956	forkhead box B1	FOXB1	V$FOXB1_02,V$FOXB1_04	3.2363636363636363	2.7545035609551736	1.1775248397707618	0.74195	0.015487069196760229
ENSG00000171970	zinc finger protein 57	ZNF57	V$ZNF57_01,V$ZNF57_02,V$ZNF57_03	3.288888888888889	2.499650886747661	1.5004410303491078	0.8095666666666667	0.01962614078243963
ENSG00000172000	zinc finger protein 556	ZNF556	V$ZNF556_01	0.07272727272727272	0.025136154168412233	2.893333333333333	0.9044	0.06127604396275686
ENSG00000172006	zinc finger protein 554	ZNF554	V$ZNF554_01,V$ZNF554_03	2.8848484848484848	2.442396313364055	1.1738368476628884	0.7133	0.03942161150699929
ENSG00000172059	Kruppel-like factor 11	KLF11	V$FKLF_01,V$FKLF_Q5,V$KLF_Q3	10.408080808080808	8.093841642228739	1.3022868834394716	0.8813	7.22553023655892E-7
ENSG00000172201	inhibitor of DNA binding 4, dominant negative helix-loop-helix protein	ID4	V$ID4_01	5.006060606060606	4.386258902387935	1.141305316778096	0.8287	0.01294754006123051
ENSG00000172216	CCAAT/enhancer binding protein (C/EBP), beta	CEBPB	V$CEBPB_04,V$CEBPB_07,V$CEBPB_09,V$CEBPB_11,V$GCM1CEBPB_01	0.5430303030303031	0.35860913280268114	1.7529692723026056	0.8671199999999999	0.02468979349551933
ENSG00000172238	atonal homolog 1 (Drosophila)	ATOH1	V$MATH1_01,V$MATH1_Q2	0.4909090909090909	0.2220360284876414	2.224512077294686	0.96105	1.563337327101773E-4
ENSG00000172262	zinc finger protein 131	ZNF131	V$ZNF131_01,V$ZNF131_02	0.9030303030303031	0.724759111855886	1.3633737373737373	0.70095	0.051864163191774865
ENSG00000172273	histone H4 transcription factor	HINFP	V$HINFP_01,V$HINFP_02,V$HINFP_03,V$MIZF_04	5.915151515151516	5.244030163385002	1.1592169595472561	0.7195499999999999	0.03379254102532163
ENSG00000172466	zinc finger protein 24	ZNF24	V$ZNF24_01	0.6545454545454545	0.5152911604524508	1.2702439024390242	0.7641	0.08509589878238125
ENSG00000172748	zinc finger protein 596	ZNF596	V$ZNF596_01,V$ZNF596_02	1.9757575757575756	1.4055299539170507	1.437167414050822	0.77675	2.3930919101849274E-4
ENSG00000172789	homeobox C5	HOXC5	V$HOXC5_01	11.163636363636364	9.166317553414329	1.2178976234003656	0.7052	4.06201040771936E-7
ENSG00000172819	retinoic acid receptor, gamma	RARG	V$RARG_Q3,V$T3R_Q6	3.018181818181818	2.630917469627147	1.1477696985857424	0.90735	0.03728384922751476
ENSG00000172845	Sp3 transcription factor	SP3	V$SP1SP3_Q4,V$SP1_Q2_01,V$SP1_Q4_01,V$SP1_Q6_01,V$SP3_01,V$SP3_Q3,V$SP3_Q3_01	14.645887445887448	11.442934945239092	1.3117876095544627	0.8134571428571429	1.7924311001520473E-4
ENSG00000173039	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	RELA	V$NFKAPPAB65_01,V$NFKAPPAB_01,V$NFKB1_Q4,V$NFKB_Q6_01,V$P50RELAP65_Q5_01,V$RELA_02,V$RELA_03,V$RELA_06,V$RELA_08,V$RELA_Q6,V$RELBP52_01	4.624793388429753	3.890391133792893	2.230234543354555	0.8482727272727271	0.013264298610053616
ENSG00000173153	estrogen-related receptor alpha	ESRRA	V$ERR1_Q2,V$ERR1_Q2_01,V$ERR1_Q3,V$ESRRA_13	2.5696969696969694	2.3292836196062003	1.6151624913964926	0.8614250000000001	0.07157093151547211
ENSG00000173253	doublesex and mab-3 related transcription factor 2	DMRT2	V$DMRT2_01	1.4545454545454544	1.2274821952241306	1.1849829351535837	0.7386	0.06670270219784542
ENSG00000173258	zinc finger protein 483	ZNF483	V$ZNF483_01,V$ZNF483_02	0.7575757575757576	0.4901550062840385	1.532391902515723	0.76525	0.01711037985025853
ENSG00000173275	zinc finger protein 449	ZNF449	V$ZNF449_01,V$ZNF449_03	5.412121212121212	4.51403435274403	1.2480837110656635	0.7769999999999999	8.931476770293792E-4
ENSG00000173276	zinc finger and BTB domain containing 21	ZBTB21	V$ZNF295_01	18.703030303030303	15.59698366149979	1.1991440594502643	0.7828	1.7329555191263832E-9
ENSG00000173404	insulinoma-associated 1	INSM1	V$INSM1_01	8.472727272727273	6.698785085881861	1.2648155096935583	0.7763	1.9005989751288265E-7
ENSG00000173757	signal transducer and activator of transcription 5B	STAT5B	V$STAT5B_01,V$STAT5B_02,V$STAT5B_04,V$STAT_01,V$STAT_Q6	3.207272727272728	2.5228320067029744	1.455641687604856	0.84222	0.012449723499138829
ENSG00000173875	zinc finger protein 791	ZNF791	V$ZNF791_01	0.6060606060606061	0.33933808127356513	1.786008230452675	0.8381	0.0011268443000252897
ENSG00000173917	homeobox B2	HOXB2	V$HOXB2ELK3_02,V$HOXB2EOMES_01,V$HOXB2ESRRB_01,V$HOXB2ETV7_01,V$HOXB2NHLH1_03,V$HOXB2RFX5_01,V$HOXB2TBX21_01,V$HOXB2TBX3_01,V$HOXB2_01	0.9319865319865319	0.7228971745100777	2.118214899334278	0.8380777777777778	0.025175938710490696
ENSG00000173976	retina and anterior neural fold homeobox 2	RAX2	V$RAX2_01	1.2121212121212122	0.7457059069962296	1.6254681647940075	0.9655	9.558806854547418E-5
ENSG00000174197	MGA, MAX dimerization protein	MGA	V$MGAPITX1_01	1.2242424242424244	0.8253037285295349	1.4833840947546533	0.8346	9.884765465481603E-4
ENSG00000174255	zinc finger protein 80	ZNF80	V$ZNF80_01,V$ZNF80_02	4.084848484848485	3.3514872224549643	1.2302003761574074	0.7468	0.001324806849139471
ENSG00000174279	even-skipped homeobox 2	EVX2	V$EVX2_01,V$EVX2_03,V$EVX2_05,V$EVX2_07	1.9545454545454546	1.4484708839547549	1.3684121357046064	0.8704000000000001	0.0034521362966960668
ENSG00000174282	zinc finger and BTB domain containing 4	ZBTB4	V$ZBTB4_05	0.08484848484848484	0.020946795140343526	4.050666666666666	0.8938	0.016586722392680723
ENSG00000174332	GLIS family zinc finger 1	GLIS1	V$GLIS1_02,V$GLI_Q3	19.054545454545455	16.23586091328027	1.2108437073958926	0.8378	5.561965562657168E-8
ENSG00000174586	zinc finger protein 497	ZNF497	V$ZNF497_03	0.6787878787878787	0.48596564725596986	1.3967816091954022	0.7889	0.026166176966249816
ENSG00000174652	zinc finger protein 266	ZNF266	V$ZNF266_02,V$ZNF266_03	1.3212121212121213	1.0054461667364893	1.3148807685709385	0.7943	0.02152098389964076
ENSG00000174738	nuclear receptor subfamily 1, group D, member 2	NR1D2	V$NR1D2_01	0.6909090909090909	0.540427314620863	1.2784496124031008	0.7296	0.0734344702929781
ENSG00000174963	Zic family member 4	ZIC4	V$ZIC4_01,V$ZIC4_02	7.090909090909092	6.001256807708421	1.446714539945876	0.72295	0.02275728853278117
ENSG00000175213	zinc finger protein 408	ZNF408	V$ZNF408_01	2.16969696969697	1.7008797653958945	1.275632183908046	0.8091	0.004267095588431216
ENSG00000175322	zinc finger protein 519	ZNF519	V$ZNF519_01,V$ZNF519_02	3.896969696969697	2.91160452450775	1.9004577550523494	0.73755	0.002274197480345539
ENSG00000175325	PROP paired-like homeobox 1	PROP1	V$PROP1_02,V$PROP1_04,V$PROP1_Q2	4.711111111111111	3.6908253037285292	1.298770991486057	0.8244333333333334	0.008385142170217822
ENSG00000175329	intestine-specific homeobox	ISX	V$ISX_03,V$ISX_04	0.7212121212121212	0.39798910766652706	2.062987869198312	0.8904000000000001	3.715082508060879E-4
ENSG00000175592	FOS-like antigen 1	FOSL1	V$AP1_Q4_01,V$FOSL1_03,V$FOSL1_05,V$FRA1_Q5,V$FRA1_Q6,V$FRA1_Q6_01,V$JUNBFRA1_01,V$JUNDFRA1_01,V$JUNFRA1_01	0.13468013468013465	0.0451519806358516	5.3436165577342045	0.9744777777777777	0.013228635430373666
ENSG00000175745	nuclear receptor subfamily 2, group F, member 1	NR2F1	V$COUPDR1_Q6,V$COUPTF_Q6,V$COUP_01,V$NR2F1_02,V$NR2F1_06	3.2218181818181817	2.8755760368663594	2.209066178165117	0.8186399999999999	0.020795931475362957
ENSG00000175787	zinc finger protein 169	ZNF169	V$ZNF169_01	0.593939393939394	0.43569333891914536	1.3632051282051283	0.7593	0.04667231573197555
ENSG00000175832	ets variant 4	ETV4	V$ETS_Q6,V$HOXD12ETV4_01,V$PEA3_Q6_02,V$TFAP4ETV4_01	5.857575757575757	5.152911604524508	1.2287307979229931	0.825575	0.011193230146073622
ENSG00000175879	homeobox D8	HOXD8	V$HOXD8_03	2.2303030303030305	1.7679095098449937	1.2615481832543445	0.9148	0.005380041395206974
ENSG00000176024	zinc finger protein 613	ZNF613	V$ZNF613_02	1.4303030303030302	1.110180142438207	1.2883522012578614	0.6678	0.013800851315153094
ENSG00000176083	zinc finger protein 683	ZNF683	V$ZNF683_01	0.12121212121212122	0.03770423125261835	3.2148148148148152	0.8767	0.010870499075741669
ENSG00000176165	forkhead box G1	FOXG1	V$FOXG1_01,V$FOXG1_06	0.35757575757575755	0.2031839128613322	1.7519494688486938	0.8492500000000001	0.016878818070519448
ENSG00000176222	zinc finger protein 404	ZNF404	V$ZNF404_01,V$ZNF404_02,V$ZNF404_03	1.2444444444444445	0.788995950286273	1.611275059302643	0.7583333333333333	0.007823373866180391
ENSG00000176293	zinc finger protein 135	ZNF135	V$ZNF135_05	0.048484848484848485	0.008378718056137411	5.786666666666667	0.8781	0.041326043673973085
ENSG00000176371	zinc finger and SCAN domain containing 2	ZSCAN2	V$ZSCAN2_06	1.1272727272727272	0.854629241726016	1.319019607843137	0.8059	0.017050438064343684
ENSG00000176472	zinc finger protein 575	ZNF575	V$ZNF575_01	8.133333333333333	5.705906996229578	1.425423396965247	0.7504	1.1408282244688096E-13
ENSG00000176678	forkhead box L1	FOXL1	V$FOXL1_05	2.9454545454545453	2.2999581064097194	1.280655737704918	0.8717	8.923767131031711E-4
ENSG00000176692	forkhead box C2 (MFH-1, mesenchyme forkhead 1)	FOXC2	V$FOXC2_01	2.618181818181818	2.2245496439044827	1.1769491525423728	0.7743	0.02495326532668898
ENSG00000177030	DEAF1 transcription factor	DEAF1	V$DEAF1_01	8.993939393939394	7.951403435274402	1.1311134527572886	0.6824	0.002546132482754607
ENSG00000177045	SIX homeobox 5	SIX5	V$SIX5_02	1.696969696969697	1.2274821952241306	1.3824800910125143	0.8478	0.001169365050149825
ENSG00000177125	zinc finger and BTB domain containing 34	ZBTB34	V$ZBTB34_01	3.4545454545454546	2.999581064097193	1.1516759776536314	0.7642	0.024669332398205027
ENSG00000177374	hypermethylated in cancer 1	HIC1	V$HIC1_02,V$HIC1_03	6.466666666666667	5.79388353581902	2.7245555555555554	0.93295	0.0037286129857687293
ENSG00000177463	nuclear receptor subfamily 2, group C, member 2	NR2C2	V$NR2C2_01,V$NR2C2_03,V$NR2C2_04,V$NR2C2_05,V$TR4_03,V$TR4_Q2	0.7515151515151515	0.527859237536657	1.7521797587861616	0.8477	0.02885475293432393
ENSG00000177485	zinc finger and BTB domain containing 33	ZBTB33	V$KAISO_01,V$KAISO_Q2,V$ZBTB33_05,V$ZBTB33_06,V$ZBTB33_07	9.767272727272726	8.447423544197736	1.229581668558645	0.80288	0.04328240015092152
ENSG00000177599	zinc finger protein 491	ZNF491	V$ZNF491_02	0.9454545454545454	0.6996229576874738	1.3513772455089819	0.7844	0.01813177546823568
ENSG00000177606	jun proto-oncogene	JUN	V$AP1_02,V$AP1_Q4_01,V$BATFJUN_01,V$CFOSCJUN_Q5,V$FOSJUN_02,V$JUNBJUN_01,V$JUNFOSB_01,V$JUNFRA1_01,V$JUNFRA2_01	0.14814814814814817	0.06051296373877021	5.503811990639878	0.9718444444444443	0.011774273346900073
ENSG00000177873	zinc finger protein 619	ZNF619	V$ZNF619_02	0.6545454545454545	0.4650188521156263	1.4075675675675676	0.7693	0.025889763477096758
ENSG00000177888	zinc finger and BTB domain containing 41	ZBTB41	V$ZBTB41_01,V$ZBTB41_02	0.8242424242424242	0.5236698785085881	3.1783715699505173	0.80165	0.015328773356934673
ENSG00000178187	zinc finger protein 454	ZNF454	V$ZNF454_01,V$ZNF454_02,V$ZNF454_03,V$ZNF454_04	4.548484848484849	4.05425219941349	1.5666597783643401	0.769575	0.018783374144635365
ENSG00000178229	zinc finger protein 543	ZNF543	V$ZNF543_01,V$ZNF543_02,V$ZNF543_03	2.533333333333333	1.970395196201648	1.4474048926640564	0.8442	0.006168166288168385
ENSG00000178338	zinc finger protein 354B	ZNF354B	V$ZNF354B_02	0.5212121212121212	0.2932551319648094	1.7773333333333332	0.8334	0.0025597323376189366
ENSG00000178403	neurogenin 2	NEUROG2	V$NGN2_Q3	0.16969696969696968	0.033514872224549644	5.063333333333333	0.9842	1.96729046639213E-4
ENSG00000178913	TAF7 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 55kDa	TAF7	V$TATA_C	0.7636363636363637	0.6032677000418936	1.2658333333333334	0.9	0.07067267967089039
ENSG00000178935	zinc finger protein 552	ZNF552	V$ZNF552_01,V$ZNF552_02	0.3939393939393939	0.24717218265605365	3.654080459770115	0.78975	0.023593267068425565
ENSG00000178951	zinc finger and BTB domain containing 7A	ZBTB7A	V$LRF_Q2,V$LRF_Q3,V$LRF_Q6,V$ZBTB7A_02,V$ZBTB7A_03,V$ZBTB7A_04,V$ZBTB7A_05	16.71515151515151	14.258184212101261	1.2331890625232693	0.8612285714285715	0.0044192287407960945
ENSG00000179111	hairy and enhancer of split 7 (Drosophila)	HES7	V$E2F3HES7_01,V$ERFHES7_02,V$ETV2HES7_03,V$ETV5HES7_01,V$GCM2HES7_01,V$HES7_01,V$TEAD4HES7_03,V$TFAP2CHES7_02	13.11969696969697	11.562630917469628	1.2171836959125049	0.7147375	0.006537709446169364
ENSG00000179195	zinc finger protein 664	ZNF664	V$ZNF664_01	0.896969696969697	0.6661080854629242	1.3465828092243186	0.6715	0.022042341974650687
ENSG00000179388	early growth response 3	EGR3	V$EGR3_01,V$EGR3_02,V$EGR3_05,V$EGR3_07,V$EGR3_Q6,V$EGR_Q3,V$EGR_Q6,V$KROX_Q6	15.486363636363636	12.557080016757435	1.2314419893347253	0.7707625	0.0015842412907232093
ENSG00000179456	zinc finger and BTB domain containing 18	ZBTB18	V$RP58_02,V$RP58_03,V$RP58_04,V$RP58_Q3	2.0575757575757576	1.639086719731881	1.3443251076149159	0.8328249999999999	0.009395472550018562
ENSG00000179528	ladybird homeobox 2	LBX2	V$LBX2_01,V$LBX2_03,V$LBX2_04	1.3616161616161613	0.8951263789973467	1.555670781893004	0.8741666666666666	0.0030175562513918464
ENSG00000179588	zinc finger protein, FOG family member 1	ZFPM1	V$ZFPM1_01	0.20606060606060606	0.12987012987012986	1.5866666666666667	0.8452	0.0870714074531767
ENSG00000179627	zinc finger and BTB domain containing 42	ZBTB42	V$ZBTB42_01,V$ZBTB42_02	1.1575757575757575	0.8525345622119815	1.834001491901108	0.8703000000000001	0.010654956898640967
ENSG00000179943	FLT3-interacting zinc finger 1	FIZ1	V$FIZ1_03	3.515151515151515	2.836196062002514	1.239389463318562	0.7861	0.0014291578424415936
ENSG00000180035	zinc finger protein 48	ZNF48	V$ZNF553_01,V$ZNF553_03	3.2363636363636368	2.7335567658148308	1.8884864864864865	0.82115	0.017600375815943484
ENSG00000180257	zinc finger protein 816	ZNF816	V$ZNF816A_01,V$ZNF816A_02,V$ZNF816A_03,V$ZNF816A_04,V$ZNF816A_05,V$ZNF816A_06	8.16161616161616	6.718335428012847	1.4001955827251644	0.7580166666666667	0.01202714066827816
ENSG00000180318	ALX homeobox 1	ALX1	V$CART1_02,V$CART1_03	3.6545454545454543	2.335567658148303	1.8561295793590753	0.80185	4.016407996653024E-10
ENSG00000180479	zinc finger protein 571	ZNF571	V$ZNF571_01	0.15757575757575756	0.0837871805613741	1.8806666666666667	0.92	0.05878919957157747
ENSG00000180535	basic helix-loop-helix family, member a15	BHLHA15	V$ARNTLBHLHA15_01,V$BHLHA15_03,V$ETV2BHLHA15_01	1.4383838383838385	1.1422985616534005	1.8481166136293645	0.7874333333333333	0.009961192008043839
ENSG00000180613	GS homeobox 2	GSX2	V$GSH2_01,V$GSX2_02	0.806060606060606	0.38332635106828655	2.129083456304312	0.9165	5.865249605944105E-6
ENSG00000180626	zinc finger protein 594	ZNF594	V$ZNF594_05,V$ZNF594_06	3.9999999999999996	3.4750733137829917	1.7605239903513168	0.8169500000000001	0.008863945526090045
ENSG00000180787	ZFP3 zinc finger protein	ZFP3	V$ZFP3_01,V$ZFP3_02,V$ZFP3_03,V$ZFP3_08	0.2909090909090909	0.1466275659824047	1.9743001500477078	0.8433250000000001	0.019567209997961493
ENSG00000180806	homeobox C9	HOXC9	V$HOXC9_01	2.181818181818182	1.608713866778383	1.3562500000000002	0.808	5.408353998920989E-4
